,loss,val_loss,acc,val_acc
0,0.0072402041601638,0.4441941223303477,83.64833333333334,83.69
1,0.005099001957724491,0.30751818291346233,88.425,89.11166666666666
2,0.004535807467376193,0.26364089379310607,89.63666666666667,90.76833333333333
3,0.004199401760349671,0.3336945421457291,90.5,87.42166666666667
4,0.003959651387731234,0.26886557264328004,90.99333333333334,89.94666666666666
5,0.003739826536923647,0.2452551751534144,91.48166666666665,91.14
6,0.003553769376501441,0.24969458575248718,91.89500000000001,91.11333333333333
7,0.003434498388196031,0.21690477399031322,92.15166666666667,92.29333333333334
8,0.0032858544370780386,0.18967210546334584,92.55833333333334,93.39
9,0.0031871189123019576,0.20673778235514959,92.79166666666666,92.49333333333334
10,0.0030714018719270827,0.18531150812307995,93.05499999999999,93.37
11,0.002969196849192182,0.16574795582294463,93.19333333333333,94.29833333333333
12,0.0028733064267163475,0.1981162023305893,93.49666666666666,92.925
13,0.0027676862326761085,0.19367704188028972,93.685,93.05166666666666
14,0.0026701559517532587,0.16708682896296184,93.95666666666666,94.09333333333333
15,0.002622960232446591,0.15909424687027932,94.06,94.465
16,0.002557903433466951,0.18618886019388833,94.31166666666667,93.22333333333333
17,0.0024788856315116087,0.13804438170989355,94.33666666666667,95.43833333333333
18,0.0024080439335356155,0.191772573218743,94.57666666666667,92.59666666666668
19,0.002324824628358086,0.14432427655855815,94.81333333333333,94.985
20,0.0022807597564222914,0.13666400258342426,94.84833333333333,95.23333333333333
21,0.0021973174057900906,0.12233518292506536,95.03166666666667,95.92666666666668
22,0.002132273253457,0.12158548796574274,95.22,95.97
23,0.002082227246897916,0.11709944670001665,95.365,96.14333333333333
24,0.002023213617162158,0.11228683320681254,95.55666666666667,96.35666666666667
25,0.0019820175225225586,0.11803749526937803,95.61,95.99166666666666
26,0.001944714797132959,0.11173485009272893,95.72666666666667,96.29333333333334
27,0.0018816680324574312,0.11520030185778936,95.86333333333333,95.97333333333333
28,0.0018341204453259706,0.10784610310395559,96.00333333333333,96.345
29,0.001778289054799825,0.10254664660493533,96.08666666666666,96.62666666666667
30,0.0017388727933478852,0.10848796248237293,96.19166666666666,96.355
31,0.0016873718364474675,0.09527588044901689,96.34833333333333,96.89833333333333
32,0.0016507780788466335,0.11705759558478991,96.48333333333333,95.83166666666668
33,0.0015930071852014711,0.1452497782945633,96.56833333333333,94.475
34,0.001546526561351493,0.10501284640034039,96.67833333333333,96.37666666666667
35,0.0015211366010674586,0.08434601714238524,96.70166666666667,97.33833333333334
36,0.001478820840579768,0.08221240412096183,96.82166666666666,97.495
37,0.0014368924473257114,0.09150828802188238,96.98,96.85666666666667
38,0.0014176730442947397,0.17306737049619356,97.00333333333333,93.94500000000001
39,0.0013746737577176342,0.08175875548024972,97.07000000000001,97.32
40,0.001351976483858501,0.07305415639380614,97.11999999999999,97.875
41,0.0013109971350524574,0.07321621827582518,97.26833333333333,97.85000000000001
42,0.0012753808964043856,0.07413611895839373,97.28166666666667,97.64166666666667
43,0.0012355980940628797,0.08396195368543267,97.42666666666666,97.06333333333333
44,0.0012102570973957579,0.09367069439490636,97.57000000000001,96.52
45,0.0011878102523740382,0.06973448860347271,97.495,97.79166666666667
46,0.0011359756918313602,0.06676936827997366,97.715,97.92
47,0.0011463942979772885,0.06707225687901179,97.665,97.935
48,0.0010842553392673533,0.05782082332273324,97.79166666666667,98.41
